warehouse,receipt,number,item,expectedQuantity,receivedQuantity,overReceivingQuantity,overReceivingPercent
WMEC,RECPT000001,1,6420704,500,0,0,0
WMEC,RECPT000001,2,22570P-00-20,600,0,0,0
WMEC,RECPT000001,3,22570P-08-20,400,0,10,0
WMEC,RECPT000001,4,22570P-08-25,100,0,10,0
WMEC,RECPT000001,5,22570P-08-29,200,0,20,20
WMEC,RECPT000002,1,22570P-20-20,2000,0,20,20
WMEC,RECPT000002,2,22570P-20-25,5000,0,30,10
WMEC,RECPT000003,1,22570P-20-29,5000,0,30,10
WMEC,RECPT000003,2,22570P-35-20,5000,0,40,1
WMEC,RECPT000003,3,22570P-35-25,5000,0,40,1
WMEC,RECPT000003,4,6420704,5000,0,50,200
WMEC,RECPT000004,1,PP-RB-30,1000,0,50,200
WMEC,RECPT000004,2,E40-002-002-008,9000,0,110,0
WMEC,RECPT000005,1,E40-002-002-006,100,0,110,0
WMEC,RECPT000006,1,E40-002-002-004,1000,0,0,0
WMEC,RECPT000007,1,E34-005-004,2000,0,0,0
