text,i18n,link,sequence,menuSubGruop,name,icon,enabled,isSystemAdminMenu
"Default",menu.dashboard.default,/dashboard/v1,1,User-Menu-Dashboard,Dashboard-Default,,true,false
"Production Kanban",menu.dashboard.production-kanban,/work-order/production-line-dashboard,2,User-Menu-Dashboard,Dashboard-Production-Line,,true,false
"Inventory Kanban",menu.dashboard.inventory-kanban,/inventory/inventory-dashboard,3,User-Menu-Dashboard,Dashboard-Inventory,,true,false
"Location Kanban",menu.dashboard.location-kanban,/warehouse-layout/location-dashboard,4,User-Menu-Dashboard,Dashboard-Location,,true,false
"User",menu.main.auth.user,/auth/user,1,Main-Menu-Auth,Auth-User,,true,false
"Role",menu.main.auth.role,/auth/role,2,Main-Menu-Auth,Auth-Role,,true,false
"Permission",menu.main.auth.permission,/auth/permission,3,Main-Menu-Auth,Auth-Permission,,true,false
"WorkingTeam",menu.main.auth.working-team,/auth/working-team,4,Main-Menu-Auth,Auth-WorkingTeam,,true,false
"Department",menu.main.auth.department,/auth/department,5,Main-Menu-Auth,Auth-Department,,true,false
"Warehouse",menu.main.layout.warehouse,/warehouse-layout/warehouse,1,Main-Menu-Layout,Layout-warehouse,,true,false
"LocationGroup",menu.main.layout.location.group,/warehouse-layout/location-group,2,Main-Menu-Layout,Layout-Location-Group,,true,false
"WarehouseLocation",menu.main.layout.location,/warehouse-layout/warehouse-location,3,Main-Menu-Layout,Layout-Location,,true,false
"Warehouse Configuration",menu.main.layout.warehouse-configuration,/warehouse-layout/warehouse-configuration,4,Main-Menu-Layout,Warehouse-Config,,true,false
"Item Family",menu.main.inventory.item-family,/inventory/item-family,1,Main-Menu-Inventory,Inventory-ItemFamily,,true,false
"Item",menu.main.inventory.item,/inventory/item,2,Main-Menu-Inventory,Inventory-Item,,true,false
"inventory",menu.main.inventory.inventory,/inventory/inventory,3,Main-Menu-Inventory,Inventory-Inventory,,true,false
"inventory activity",menu.main.inventory.inventory-activity,/inventory/inventory-activity,4,Main-Menu-Inventory,Inventory-InventoryActivity,,true,false
"inventory adjust",menu.main.inventory.inventory-adjust,/inventory/inventory-adjust,5,Main-Menu-Inventory,Inventory-InventoryAdjust,,true,false
"inventory adjust request",menu.main.inventory.inventory-adjustment-request,/inventory/inventory-adjustment-request,6,Main-Menu-Inventory,Inventory-InventoryAdjustmentRequest,,true,false
"inventory adjustment Threshold",menu.main.inventory.inventory-adjustment-threshold,/inventory/inventory-adjustment-threshold,7,Main-Menu-Inventory,Inventory-InventoryAdjustmentThreshold,,true,false
"Movement Path",menu.main.inventory.movement-path,/inventory/movement-path,8,Main-Menu-Inventory,Inventory-MovementPath,,true,false
"Cycle Count",menu.main.inventory.count.cycle-count,/inventory/count/cycle-count,9,Main-Menu-Inventory,Inventory-CycleCount,,true,false
"Emergency Replenishment Configuration",menu.main.inventory.replenishment.emergency.config,/inventory/replenishment/emergency/config,10,Main-Menu-Inventory,Inventory-EmerReplConfig,,true,false
"Trigger Replenishment Configuration",menu.main.inventory.replenishment.trigger.config,/inventory/replenishment/trigger/config,11,Main-Menu-Inventory,Inventory-TriggerReplConfig,,true,false
"Replenishment Display",menu.main.inventory.replenishment.display,/inventory/replenishment,12,Main-Menu-Inventory,Inventory-ReplDisplay,,true,false
"Inventory Configuration",menu.main.inventory.configuration,/inventory/configuration,13,Main-Menu-Inventory,Inventory-Configuration,,true,false
"Inventory Mix Restriction",menu.main.inventory.mix-restriction,/inventory/mix-restriction,14,Main-Menu-Inventory,Inventory-Mix-Restriction,,true,false
"Inventory Allocation Summary",menu.main.inventory.allocation-summary,/inventory/inventory-allocation-summary,15,Main-Menu-Inventory,Inventory-Allocation-Summary,,true,false
"Inventory Snapshot",menu.main.inventory.snapshot,/inventory/snapshot,16,Main-Menu-Inventory,Inventory-Snapshot,,true,false
"Inventory Sampling",menu.main.inventory.item-sampling,/inventory/item-sampling,17,Main-Menu-Inventory,Inventory-ItemSampling,,true,false
"Location Utilization Snapshot",menu.main.inventory.location-util,/inventory/location-utilization-snapshot,18,Main-Menu-Inventory,Location-Utilization-Snapshot,,true,false
"Inventory Aging Snapshot",menu.main.inventory.inventory-aging-snapshot,/inventory/inventory-aging-snapshot,19,Main-Menu-Inventory,Inventory-Aging-Snapshot,,true,false
"Inventory Status",menu.main.inventory.status,/inventory/status,20,Main-Menu-Inventory,Inventory-Status,,true,false
"Lock",menu.main.inventory.lock,/inventory/lock,21,Main-Menu-Inventory,Inventory-Lock,,true,false
"QC Rule Maintenance",menu.main.qc.qc-rule,/qc/rules,1,Main-Menu-QC,QC-Rule,,true,false
"QC Rule Configuration",menu.main.qc.qc-rule-configuration,/qc/rules/configuration,2,Main-Menu-QC,QC-Rule-Configuration,,true,false
"QC Configuration",menu.main.qc.qc-configuration,/qc/configuration,2,Main-Menu-QC,QC-Configuration,,true,false
"QC Inspection",menu.main.qc.qc-inspection,/qc/inspection,3,Main-Menu-QC,QC-Inspection,,true,false
"QC Result",menu.main.qc.qc-result,/qc/result,3,Main-Menu-QC,QC-Result,,true,false
"Receipt",menu.main.inbound.receipt,/inbound/receipt,1,Main-Menu-Inbound,Inbound-receipt,,true,false
"Customer Return",menu.main.inbound.customer-return,/inbound/customer-return,2,Main-Menu-Inbound,Inbound-CustomerReturn,,true,false
"Putaway Configuration",menu.main.inbound.putaway-configuration,/inbound/putaway-configuration,3,Main-Menu-Inbound,Inbound-PutawayConfig,,true,false
"QC Configuration",menu.main.inbound.qc-configuration,/inbound/inbound-qc-configuration,4,Main-Menu-Inbound,Inbound-QCConfig,,true,false
"Purchase Order",menu.main.inbound.purchaseOrder,/inbound/purchase-order,5,Main-Menu-Inbound,Inbound-PurchaseOrder,,true,false
"Order",menu.main.outbound.order,/outbound/order,1,Main-Menu-Outbound,Outbound-Order,,true,false
"Shipment",menu.main.outbound.shipment,/outbound/shipment,2,Main-Menu-Outbound,Outbound-Shipment,,true,false
"Wave",menu.main.outbound.wave,/outbound/wave,3,Main-Menu-Outbound,Outbound-Wave,,true,false
"Pick",menu.main.outbound.pick,/outbound/pick,4,Main-Menu-Outbound,Outbound-Pick,,true,false
"Pick List",menu.main.outbound.pick-list,/outbound/pick-list,5,Main-Menu-Outbound,Outbound-PickList,,true,false
"Pick List Configuration",menu.main.outbound.list-pick-configuration,/outbound/list-pick-configuration,5,Main-Menu-Outbound,Outbound-ListPickConfigure,,true,false
"Carton",menu.main.outbound.carton,/outbound/carton,6,Main-Menu-Outbound,Outbound-Carton,,true,false
"Cartonization Configuration",menu.main.outbound.cartonization-configuration,/outbound/cartonization-configuration,7,Main-Menu-Outbound,Outbound-CartonizationConfiguration,,true,false
"Cartonization",menu.main.outbound.cartonization,/outbound/cartonization,8,Main-Menu-Outbound,Outbound-Cartonization,,true,false
"Shipping Cartonization",menu.main.outbound.shipping-cartonization,/outbound/shipping-cartonization,9,Main-Menu-Outbound,Outbound-ShippingCartonization,,true,false
"Grid",menu.main.outbound.grid,/outbound/grid,10,Main-Menu-Outbound,Outbound-Grid,,true,false
"Pick Confirm",menu.main.outbound.pick-confirm,/outbound/pick/confirm,11,Main-Menu-Outbound,Outbound-PickConfirm,,true,false
"Short Allocation",menu.main.outbound.short-allocation,/outbound/short-allocation,12,Main-Menu-Outbound,Outbound-ShortAllocation,,true,false
"Load",menu.main.outbound.load,/outbound/load,13,Main-Menu-Outbound,Outbound-Load,,true,false
"Stop",menu.main.outbound.stop,/outbound/stop,13,Main-Menu-Outbound,Outbound-Stop,,true,false
"Allocation Configuration",menu.main.outbound.allocation-configuration,/outbound/allocation-configuration,14,Main-Menu-Outbound,Outbound-AllocationConfiguration,,true,false
"Order Activity",menu.main.outbound.order-activity,/outbound/order-activity,15,Main-Menu-Outbound,Outbound-OrderActivity,,true,false
"Allocation Transaction History",menu.main.outbound.allocation-transaction-history,/outbound/allocation-transaction-history,16,Main-Menu-Outbound,Outbound-AllocTransHistory,,true,false
"Pick Configuration",menu.main.outbound.pick-configuration,/outbound/pick-configuration,16,Main-Menu-Outbound,Outbound-PickConfiguration,,true,false
"Hualei Configuration",menu.main.outbound.hualei-configuration,/outbound/hualei-configuration,17,Main-Menu-Outbound,Outbound-HualeiConfiguration,,true,false
"Bill Of Material",menu.main.work-order.bill-of-material,/work-order/bill-of-material,1,Main-Menu-WorkOrder,Bill-Of-Material,,true,false
"Production Plan",menu.main.work-order.production-plan,/work-order/production-plan,2,Main-Menu-WorkOrder,Production-Plan,,true,false
"Work Order",menu.main.work-order.work-order,/work-order/work-order,3,Main-Menu-WorkOrder,Work-Order,,true,false
"Production Line",menu.main.work-order.production-line,/work-order/production-line,4,Main-Menu-WorkOrder,Production-Line,,true,false
"Work Order Produce Transaction",menu.main.work-order.wo-produce-transaction,/work-order/produce-transaction,5,Main-Menu-WorkOrder,Produce-Transaction,,true,false
"Production Kanban",menu.dashboard.production-kanban,/work-order/production-kanban,6,Main-Menu-WorkOrder,Production-Kanban,,true,false
"Mould",menu.main.work-order.mould,/work-order/mould,7,Main-Menu-WorkOrder,Mould,,true,false
"Work Order Configuration",menu.main.work-order.work-order-config,/work-order/work-order-configuration,8,Main-Menu-WorkOrder,Work-Order-Config,,true,false
"Work Order QC Rule Configuration",menu.main.work-order.qc-rule-config,/work-order/qc-rule-configuration,9,Main-Menu-WorkOrder,Work-Order-QC-Rule-Config,,true,false
"Work Order Labor",menu.main.work-order.labor,/work-order/labor,10,Main-Menu-WorkOrder,Work-Order-Labor,,true,false
"Work Order Labor Activity",menu.main.work-order.labor-activity,/work-order/labor-activity,11,Main-Menu-WorkOrder,Work-Order-LaborActivity,,true,false
"Master Production Schedule",menu.main.work-order.mps,/work-order/mps,12,Main-Menu-WorkOrder,Work-Order-MPS,,true,false
"Master Production Schedule View",menu.main.work-order.mps-view,/work-order/mps-view,13,Main-Menu-WorkOrder,Work-Order-MPS-VIEW,,true,false
"Material Requirements Planning",menu.main.work-order.mrp,/work-order/mrp,14,Main-Menu-WorkOrder,Work-Order-MRP,,true,false
"Production Line Status",menu.main.work-order.production-line-status,/work-order/production-line-status,15,Main-Menu-WorkOrder,Production-Line-Status,,true,false
"Production Line Dashboard",menu.main.work-order.production-line-dashboard,/work-order/production-line-dashboard,16,Main-Menu-WorkOrder,Production-Line-Dashboard,,true,false
"Production Line Monitor",menu.main.work-order.production-line-monitor,/work-order/production-line-monitor,17,Main-Menu-WorkOrder,Production-Line-Monitor,,true,false
"Production Line Monitor Transaction",menu.main.work-order.production-line-monitor-transaction,/work-order/production-line-monitor/transaction,18,Main-Menu-WorkOrder,Production-Line-Monitor-Transaction,,true,false
"Production Line Status Display",menu.main.work-order.production-line-status-display,/work-order/production-line-status/display,19,Main-Menu-WorkOrder,Production-Line-Status-Display,,true,false
"Silo",menu.main.work-order.silo,/work-order/silo,20,Main-Menu-WorkOrder,Work-Order-Silo,,true,false
"Silo Configuration",menu.main.work-order.silo-configuration,/work-order/silo-configuration,21,Main-Menu-WorkOrder,Work-Order-SiloConfiguration,,true,false
"Integration Data",menu.main.integration.data,/integration/integration-data,1,Main-Menu-Integration,Integration-Data,,true,false
"Client",menu.main.common.client,/common/client,1,Main-Menu-Common,Common-Client,,true,false
"Supplier",menu.main.common.supplier,/common/supplier,2,Main-Menu-Common,Common-Supplier,,true,false
"Customer",menu.main.common.customer,/common/customer,3,Main-Menu-Common,Common-Customer,,true,false
"Unit Of Measure",menu.main.common.unit-of-measure,/common/unit-of-measure,4,Main-Menu-Common,Common-UnitOfMeasure,,true,false
"ABC Category",menu.main.common.abc-category,/common/abc-category,5,Main-Menu-Common,Common-ABCCategory,,true,false
"Velocity",menu.main.common.velocity,/common/velocity,6,Main-Menu-Common,Common-Velocity,,true,false
"Tractor",menu.main.transport.tractor,/transportation/tractor,1,Main-Menu-transport,transport-Tractor,,true,false
"Trailer",menu.main.transport.trailer,/transportation/trailer,2,Main-Menu-transport,transport-Trailer,,true,false
"Carrier",menu.main.transport.carrier,/transportation/carrier,3,Main-Menu-transport,transport-carrier,,true,false
"Easy Post",menu.main.transport.easy-post,/transportation/easy-post,3,Main-Menu-transport,transport-EasyPost,,true,false
