company,warehouse,type,description,fileName,orientation
, ,ORDER_PICK_SHEET,Order Pick Sheet,ecotech_order_pick_sheet,PORTRAIT
, ,RECEIVING_DOCUMENT,Receiving Document,receiving_document,LANDSCAPE
, ,PUTAWAY_DOCUMENT,Putaway Document,putaway_document,LANDSCAPE
, ,CYCLE_COUNT_SHEET,Cycle Count Sheet,cycle_count_sheet,LANDSCAPE
, ,AUDIT_COUNT_SHEET,Audit Count Sheet,audit_count_sheet,LANDSCAPE
, ,LPN_REPORT,LPN Report,ecotech_lpn_label,PORTRAIT
, ,WORK_ORDER_PICK_SHEET,Work Order Pick Sheet,work_order_pick_sheet,LANDSCAPE
, ,PRODUCTION_LINE_ASSIGNMENT_REPORT,Production Line Assignment Report,ecotech_production_line_assignment_report,PORTRAIT
, ,PACKING_SLIP,Packing Slip,packing_slip,PORTRAIT
, ,BILL_OF_LADING,bill_of_lading,bill_of_lading,PORTRAIT
, ,LPN_LABEL,lpn label,lpn,PORTRAIT
, ,PRODUCTION_LINE_ASSIGNMENT_LABEL,Production Line Assignment Label,ecotech_production_line_assignment_label.prn,PORTRAIT
