company,warehouse,item,itemPackageType,unitOfMeasure,quantity,weight,length,width,height
20901,WMOR,10001,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10001,1X6X12,CS,6,9,46,12,12
20901,WMOR,10001,1X6X12,PL,720,1080,46,144,120
20901,WMOR,10001,1X12X120,EA,1,1.5,46,12,2
20901,WMOR,10001,1X12X120,CS,12,18,46,12,24
20901,WMOR,10001,1X12X120,PL,1440,2160,92,144,120
20901,WMOR,10002,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10002,1X6X12,CS,6,9,46,12,12
20901,WMOR,10002,1X6X12,PL,720,1080,46,144,120
20901,WMOR,10003,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10003,1X6X12,CS,6,9,46,12,12
20901,WMOR,10003,1X6X12,PL,720,1080,46,144,120
20901,WMOR,10004,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10004,1X6X12,CS,6,9,46,12,12
20901,WMOR,10004,1X6X12,PL,720,1080,46,144,120
20901,WMOR,10005,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10005,1X6X12,CS,6,9,46,12,12
20901,WMOR,10005,1X6X12,PL,720,1080,46,144,120
20901,WMOR,10006,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,10006,1X6X12,CS,6,9,46,12,12
20901,WMOR,10006,1X6X12,PL,720,1080,46,144,120
20901,WMOR,20002,1X3X36,EA,1,8,13,12,15
20901,WMOR,20002,1X3X36,CS,3,24,39,12,15
20901,WMOR,20002,1X3X36,PL,108,864,117,36,60
20901,WMOR,30001,1X3X36,EA,1,8,13,12,15
20901,WMOR,30001,1X3X36,CS,3,24,39,12,15
20901,WMOR,30001,1X3X36,PL,108,864,117,36,60
20901,WMOR,30002,1X3X36,EA,1,8,13,12,15
20901,WMOR,30002,1X3X36,CS,3,24,39,12,15
20901,WMOR,30002,1X3X36,PL,108,864,117,36,60
20901,WMOR,40001,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40001,1X6X12,CS,6,9,46,12,12
20901,WMOR,40001,1X6X12,PL,720,1080,46,144,120
20901,WMOR,40002,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40002,1X6X12,CS,6,9,46,12,12
20901,WMOR,40002,1X6X12,PL,720,1080,46,144,120
20901,WMOR,40003,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40003,1X6X12,CS,6,9,46,12,12
20901,WMOR,40003,1X6X12,PL,720,1080,46,144,120
20901,WMOR,40004,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40004,1X6X12,CS,6,9,46,12,12
20901,WMOR,40004,1X6X12,PL,720,1080,46,144,120
20901,WMOR,40005,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40005,1X6X12,CS,6,9,46,12,12
20901,WMOR,40005,1X6X12,PL,720,1080,46,144,120
20901,WMOR,40006,1X6X12,EA,1,1.5,46,12,2
20901,WMOR,40006,1X6X12,CS,6,9,46,12,12
20901,WMOR,40006,1X6X12,PL,720,1080,46,144,120
