company,warehouse,name,inboundStageLocation,outboundStageLocation,productionLineLocation,workOrderExclusiveFlag,enabled,genericPurpose
20901,WMEC,M1-JW-750T,LINE01-IN,LINE01-OUT,LINE01,true,true,true
20901,WMEC,M2-Borche-700T,LINE02-IN,LINE02-OUT,LINE02,true,true,true
20901,WMEC,M3-Yizumi-889T,LINE03-IN,LINE03-OUT,LINE03,true,true,true
20901,WMEC,M4-JW-750T,LINE04-IN,LINE04-OUT,LINE04,true,true,true
20901,WMEC,M5-JW-750T,LINE05-IN,LINE05-OUT,LINE05,true,true,true
20901,WMEC,M6-JW-1000T,LINE06-IN,LINE06-OUT,LINE06,true,true,true
20901,WMEC,M7-JW-1000T,LINE07-IN,LINE07-OUT,LINE07,true,true,true
20901,WMEC,M8-Yizumi-889T,LINE08-IN,LINE08-OUT,LINE08,true,true,true
20901,WMEC,M9-JW-1000T,LINE09-IN,LINE09-OUT,LINE09,true,true,true
20901,WMEC,M10-JW-1200T,LINE10-IN,LINE10-OUT,LINE10,true,true,true
20901,WMEC,M11-JW-1200T,LINE11-IN,LINE11-OUT,LINE11,true,true,true
20901,WMEC,M12-CLF-1300T,LINE12-IN,LINE12-OUT,LINE12,true,true,true
20901,WMEC,M13-JW-630T,LINE13-IN,LINE13-OUT,LINE13,true,true,true
20901,WMEC,M14-JW-530T,LINE14-IN,LINE14-OUT,LINE14,true,true,true
20901,WMEC,M15-JW-230T,LINE15-IN,LINE15-OUT,LINE15,true,true,true
20901,WMEC,M16-JW-230T,LINE16-IN,LINE16-OUT,LINE16,true,true,true
20901,WMEC,M17-CLF-1500T,LINE17-IN,LINE17-OUT,LINE17,true,true,true
20901,WMEC,M18-JW-1450T,LINE18-IN,LINE18-OUT,LINE18,true,true,true
20901,WMEC,M19-JW-1450T,LINE19-IN,LINE19-OUT,LINE19,true,true,true
20901,WMEC,M20-JW-630T,LINE20-IN,LINE20-OUT,LINE20,true,true,true
20901,WMEC,M21-JSW-450T,LINE21-IN,LINE21-OUT,LINE21,true,true,true
20901,WMEC,M22-JSW-450T,LINE22-IN,LINE22-OUT,LINE22,true,true,true
20901,WMEC,M23-JSW-450T,LINE23-IN,LINE23-OUT,LINE23,true,true,true
20901,WMEC,M24-JW-250T,LINE24-IN,LINE24-OUT,LINE24,true,true,true
20901,WMEC,M25-JW-250T,LINE25-IN,LINE25-OUT,LINE25,true,true,true
20901,WMEC,M26-Fortune-260T,LINE26-IN,LINE26-OUT,LINE26,true,true,true
20901,WMEC,M27-Fortune-350T,LINE27-IN,LINE27-OUT,LINE27,true,true,true
20901,WMEC,M28-JW-500T,LINE28-IN,LINE28-OUT,LINE28,true,true,true
20901,WMEC,M29-JW-500T,LINE29-IN,LINE29-OUT,LINE29,true,true,true
20901,WMEC,M30-JW-660T,LINE30-IN,LINE30-OUT,LINE30,true,true,true
